datetime,Average Tone,entity
2018-06-05 00:00:00+00:00,-1.7362,Putin
2018-06-06 00:00:00+00:00,-1.3837,Putin
2018-06-07 00:00:00+00:00,-1.6197,Putin
2018-06-08 00:00:00+00:00,-0.9558,Putin
2018-06-09 00:00:00+00:00,-1.1853,Putin
2018-06-10 00:00:00+00:00,-1.1351,Putin
2018-06-11 00:00:00+00:00,-1.0378,Putin
2018-06-12 00:00:00+00:00,-0.5009,Putin
2018-06-13 00:00:00+00:00,-0.611,Putin
2018-06-14 00:00:00+00:00,-0.6103,Putin
2018-06-15 00:00:00+00:00,-1.1604,Putin
2018-06-16 00:00:00+00:00,-1.1634,Putin
2018-06-17 00:00:00+00:00,-1.5737,Putin
2018-06-18 00:00:00+00:00,-1.7315,Putin
2018-06-19 00:00:00+00:00,-1.24,Putin
2018-06-20 00:00:00+00:00,-1.11,Putin
2018-06-21 00:00:00+00:00,-1.3235,Putin
2018-06-22 00:00:00+00:00,-1.1075,Putin
2018-06-23 00:00:00+00:00,-0.8904,Putin
2018-06-24 00:00:00+00:00,-0.8175,Putin
2018-06-25 00:00:00+00:00,-0.6749,Putin
2018-06-26 00:00:00+00:00,-1.528,Putin
2018-06-27 00:00:00+00:00,-1.1845,Putin
2018-06-28 00:00:00+00:00,-1.369,Putin
2018-06-29 00:00:00+00:00,-1.6273,Putin
2018-06-30 00:00:00+00:00,-1.3807,Putin
2018-07-01 00:00:00+00:00,-1.5039,Putin
2018-07-02 00:00:00+00:00,-1.1802,Putin
2018-07-03 00:00:00+00:00,-1.2213,Putin
2018-07-04 00:00:00+00:00,-1.4032,Putin
2018-07-05 00:00:00+00:00,-2.6558,Putin
2018-07-06 00:00:00+00:00,-1.6524,Putin
2018-07-07 00:00:00+00:00,-1.3377,Putin
2018-07-08 00:00:00+00:00,-1.3097,Putin
2018-07-09 00:00:00+00:00,-2.6287,Putin
2018-07-10 00:00:00+00:00,-1.2228,Putin
2018-07-11 00:00:00+00:00,-1.1317,Putin
2018-07-12 00:00:00+00:00,-1.3535,Putin
2018-07-13 00:00:00+00:00,-2.1366,Putin
2018-07-14 00:00:00+00:00,-2.4299,Putin
2018-07-15 00:00:00+00:00,-1.4417,Putin
2018-07-16 00:00:00+00:00,-1.7764,Putin
2018-07-17 00:00:00+00:00,-2.2359,Putin
2018-07-18 00:00:00+00:00,-2.1129,Putin
2018-07-19 00:00:00+00:00,-2.3617,Putin
2018-07-20 00:00:00+00:00,-1.8252,Putin
2018-07-21 00:00:00+00:00,-2.2266,Putin
2018-07-22 00:00:00+00:00,-2.2797,Putin
2018-07-23 00:00:00+00:00,-2.8472,Putin
2018-07-24 00:00:00+00:00,-2.5808,Putin
2018-07-25 00:00:00+00:00,-2.2703,Putin
2018-07-26 00:00:00+00:00,-2.2274,Putin
2018-07-27 00:00:00+00:00,-1.6166,Putin
2018-07-28 00:00:00+00:00,-1.6166,Putin
2018-07-29 00:00:00+00:00,-1.9018,Putin
2018-07-30 00:00:00+00:00,-2.3772,Putin
2018-07-31 00:00:00+00:00,-2.5292,Putin
2018-08-01 00:00:00+00:00,-2.6095,Putin
2018-08-02 00:00:00+00:00,-2.5814,Putin
2018-08-03 00:00:00+00:00,-2.7751,Putin
2018-08-04 00:00:00+00:00,-1.9312,Putin
2018-08-05 00:00:00+00:00,-1.7679,Putin
2018-08-06 00:00:00+00:00,-2.7685,Putin
2018-08-07 00:00:00+00:00,-2.6542,Putin
2018-08-08 00:00:00+00:00,-3.1576,Putin
2018-08-09 00:00:00+00:00,-4.0906,Putin
2018-08-10 00:00:00+00:00,-3.0526,Putin
2018-08-11 00:00:00+00:00,-3.0824,Putin
2018-08-12 00:00:00+00:00,-1.405,Putin
2018-08-13 00:00:00+00:00,-2.0655,Putin
2018-08-14 00:00:00+00:00,-2.2745,Putin
2018-08-15 00:00:00+00:00,-1.8421,Putin
2018-08-16 00:00:00+00:00,-2.6039,Putin
2018-08-17 00:00:00+00:00,-1.765,Putin
2018-08-18 00:00:00+00:00,-0.6047,Putin
2018-08-19 00:00:00+00:00,-1.3707,Putin
2018-08-20 00:00:00+00:00,-1.8669,Putin
2018-08-21 00:00:00+00:00,-3.0515,Putin
2018-08-22 00:00:00+00:00,-2.9008,Putin
2018-08-23 00:00:00+00:00,-2.3759,Putin
2018-08-24 00:00:00+00:00,-1.8921,Putin
2018-08-25 00:00:00+00:00,-2.6797,Putin
2018-08-26 00:00:00+00:00,-2.3462,Putin
2018-08-27 00:00:00+00:00,-2.0668,Putin
2018-08-28 00:00:00+00:00,-1.568,Putin
2018-08-29 00:00:00+00:00,-1.5916,Putin
2018-08-30 00:00:00+00:00,-1.6937,Putin
2018-08-31 00:00:00+00:00,-2.3071,Putin
2018-09-01 00:00:00+00:00,-2.8419,Putin
2018-09-02 00:00:00+00:00,-2.1597,Putin
2018-09-03 00:00:00+00:00,-1.5463,Putin
2018-09-04 00:00:00+00:00,-2.8038,Putin
2018-09-05 00:00:00+00:00,-3.3969,Putin
2018-09-06 00:00:00+00:00,-3.1562,Putin
2018-09-07 00:00:00+00:00,-2.9798,Putin
2018-09-08 00:00:00+00:00,-2.8728,Putin
2018-09-09 00:00:00+00:00,-2.9571,Putin
2018-09-10 00:00:00+00:00,-1.9657,Putin
2018-09-11 00:00:00+00:00,-1.7778,Putin
2018-09-12 00:00:00+00:00,-1.9188,Putin
2018-09-13 00:00:00+00:00,-1.8816,Putin
2018-09-14 00:00:00+00:00,-2.4659,Putin
2018-09-15 00:00:00+00:00,-2.1559,Putin
2018-09-16 00:00:00+00:00,-2.5129,Putin
2018-09-17 00:00:00+00:00,-2.3742,Putin
2018-09-18 00:00:00+00:00,-2.6132,Putin
2018-09-19 00:00:00+00:00,-2.3927,Putin
2018-09-20 00:00:00+00:00,-2.2304,Putin
2018-09-21 00:00:00+00:00,-2.7088,Putin
2018-09-22 00:00:00+00:00,-3.7427,Putin
2018-09-23 00:00:00+00:00,-3.1966,Putin
2018-09-24 00:00:00+00:00,-2.5324,Putin
2018-09-25 00:00:00+00:00,-2.131,Putin
2018-09-26 00:00:00+00:00,-1.9606,Putin
2018-09-27 00:00:00+00:00,-1.6814,Putin
2018-09-28 00:00:00+00:00,-1.6706,Putin
2018-09-29 00:00:00+00:00,-2.4491,Putin
2018-09-30 00:00:00+00:00,-1.3579,Putin
2018-10-01 00:00:00+00:00,-1.2157,Putin
2018-10-02 00:00:00+00:00,-0.8235,Putin
2018-10-03 00:00:00+00:00,-2.0967,Putin
2018-10-04 00:00:00+00:00,-2.2247,Putin
2018-10-05 00:00:00+00:00,-1.5712,Putin
2018-10-06 00:00:00+00:00,-1.5615,Putin
2018-10-07 00:00:00+00:00,-1.26,Putin
2018-10-08 00:00:00+00:00,-1.8789,Putin
2018-10-09 00:00:00+00:00,-1.9822,Putin
2018-10-10 00:00:00+00:00,-1.6555,Putin
2018-10-11 00:00:00+00:00,-1.4879,Putin
2018-10-12 00:00:00+00:00,-1.3141,Putin
2018-10-13 00:00:00+00:00,-1.3754,Putin
2018-10-14 00:00:00+00:00,-3.1577,Putin
2018-10-15 00:00:00+00:00,-2.3513,Putin
2018-10-16 00:00:00+00:00,-1.6104,Putin
2018-10-17 00:00:00+00:00,-4.1888,Putin
2018-10-18 00:00:00+00:00,-3.681,Putin
2018-10-19 00:00:00+00:00,-2.5341,Putin
2018-10-20 00:00:00+00:00,-2.661,Putin
2018-10-21 00:00:00+00:00,-2.4063,Putin
2018-10-22 00:00:00+00:00,-2.5408,Putin
2018-10-23 00:00:00+00:00,-1.819,Putin
2018-10-24 00:00:00+00:00,-1.9661,Putin
2018-10-25 00:00:00+00:00,-1.9855,Putin
2018-10-26 00:00:00+00:00,-2.392,Putin
2018-10-27 00:00:00+00:00,-2.0635,Putin
2018-10-28 00:00:00+00:00,-2.3546,Putin
2018-10-29 00:00:00+00:00,-1.4848,Putin
2018-10-30 00:00:00+00:00,-1.5882,Putin
2018-10-31 00:00:00+00:00,-1.7632,Putin
2018-11-01 00:00:00+00:00,-1.8661,Putin
2018-11-02 00:00:00+00:00,-1.5155,Putin
2018-11-03 00:00:00+00:00,-1.4463,Putin
2018-11-04 00:00:00+00:00,-0.8491,Putin
2018-11-05 00:00:00+00:00,-1.2353,Putin
2018-11-06 00:00:00+00:00,-1.9108,Putin
2018-11-07 00:00:00+00:00,-1.9839,Putin
2018-11-08 00:00:00+00:00,-1.922,Putin
2018-11-09 00:00:00+00:00,-1.7886,Putin
2018-11-10 00:00:00+00:00,-1.5595,Putin
2018-11-11 00:00:00+00:00,-1.7965,Putin
2018-11-12 00:00:00+00:00,-1.8129,Putin
2018-11-13 00:00:00+00:00,-1.72,Putin
2018-11-14 00:00:00+00:00,-1.2742,Putin
2018-11-15 00:00:00+00:00,-1.9612,Putin
2018-11-16 00:00:00+00:00,-1.3725,Putin
2018-11-17 00:00:00+00:00,-2.0904,Putin
2018-11-18 00:00:00+00:00,-1.7149,Putin
2018-11-19 00:00:00+00:00,-1.637,Putin
2018-11-20 00:00:00+00:00,-2.5981,Putin
2018-11-21 00:00:00+00:00,-2.3454,Putin
2018-11-22 00:00:00+00:00,-2.3215,Putin
2018-11-23 00:00:00+00:00,-1.2836,Putin
2018-11-24 00:00:00+00:00,-2.46,Putin
2018-11-25 00:00:00+00:00,-2.8607,Putin
2018-11-26 00:00:00+00:00,-3.5077,Putin
2018-11-27 00:00:00+00:00,-3.1549,Putin
2018-11-28 00:00:00+00:00,-2.9718,Putin
2018-11-29 00:00:00+00:00,-2.4557,Putin
2018-11-30 00:00:00+00:00,-2.06,Putin
2018-12-01 00:00:00+00:00,-1.379,Putin
2018-12-02 00:00:00+00:00,-2.044,Putin
2018-12-03 00:00:00+00:00,-1.5376,Putin
2018-12-04 00:00:00+00:00,-1.9737,Putin
2018-12-05 00:00:00+00:00,-2.6255,Putin
2018-12-06 00:00:00+00:00,-1.5741,Putin
2018-12-07 00:00:00+00:00,-1.5118,Putin
2018-12-08 00:00:00+00:00,-2.5089,Putin
2018-12-09 00:00:00+00:00,-2.6917,Putin
2018-12-10 00:00:00+00:00,-2.2556,Putin
2018-12-11 00:00:00+00:00,-2.2851,Putin
2018-12-12 00:00:00+00:00,-2.2063,Putin
2018-12-13 00:00:00+00:00,-2.3435,Putin
2018-12-14 00:00:00+00:00,-1.9093,Putin
2018-12-15 00:00:00+00:00,-1.9919,Putin
2018-12-16 00:00:00+00:00,-2.0711,Putin
2018-12-17 00:00:00+00:00,-1.5714,Putin
2018-12-18 00:00:00+00:00,-2.1747,Putin
2018-12-19 00:00:00+00:00,-2.368,Putin
2018-12-20 00:00:00+00:00,-2.2072,Putin
2018-12-21 00:00:00+00:00,-2.1436,Putin
2018-12-22 00:00:00+00:00,-2.2644,Putin
2018-12-23 00:00:00+00:00,-2.168,Putin
2018-12-24 00:00:00+00:00,-1.6224,Putin
2018-12-25 00:00:00+00:00,-1.2954,Putin
2018-12-26 00:00:00+00:00,-1.0854,Putin
2018-12-27 00:00:00+00:00,-1.0631,Putin
2018-12-28 00:00:00+00:00,-1.512,Putin
2018-12-29 00:00:00+00:00,-1.2759,Putin
2018-12-30 00:00:00+00:00,-0.7714,Putin
2018-12-31 00:00:00+00:00,-2.4335,Putin
2019-01-01 00:00:00+00:00,-2.0519,Putin
2019-01-02 00:00:00+00:00,-2.5187,Putin
2019-01-03 00:00:00+00:00,-2.3322,Putin
2019-01-04 00:00:00+00:00,-2.3509,Putin
2019-01-05 00:00:00+00:00,-2.3924,Putin
2019-01-06 00:00:00+00:00,-1.8271,Putin
2019-01-07 00:00:00+00:00,-1.069,Putin
2019-01-08 00:00:00+00:00,-1.9229,Putin
2019-01-09 00:00:00+00:00,-1.9496,Putin
2019-01-10 00:00:00+00:00,-1.7883,Putin
2019-01-11 00:00:00+00:00,-1.951,Putin
2019-01-12 00:00:00+00:00,-2.4978,Putin
2019-01-13 00:00:00+00:00,-2.2909,Putin
2019-01-14 00:00:00+00:00,-1.7606,Putin
2019-01-15 00:00:00+00:00,-1.9139,Putin
2019-01-16 00:00:00+00:00,-1.7098,Putin
2019-01-17 00:00:00+00:00,-0.6688,Putin
2019-01-18 00:00:00+00:00,-1.2963,Putin
2019-01-19 00:00:00+00:00,-1.6224,Putin
2019-01-20 00:00:00+00:00,-1.3751,Putin
2019-01-21 00:00:00+00:00,-1.9531,Putin
2019-01-22 00:00:00+00:00,-1.7046,Putin
2019-01-23 00:00:00+00:00,-1.476,Putin
2019-01-24 00:00:00+00:00,-2.3166,Putin
2019-01-25 00:00:00+00:00,-2.3968,Putin
2019-01-26 00:00:00+00:00,-2.745,Putin
2019-01-27 00:00:00+00:00,-3.2013,Putin
2019-01-28 00:00:00+00:00,-2.251,Putin
2019-01-29 00:00:00+00:00,-2.4567,Putin
2019-01-30 00:00:00+00:00,-1.9927,Putin
2019-01-31 00:00:00+00:00,-2.0213,Putin
2019-02-01 00:00:00+00:00,-2.4957,Putin
2019-02-02 00:00:00+00:00,-2.8954,Putin
2019-02-03 00:00:00+00:00,-2.0126,Putin
2019-02-04 00:00:00+00:00,-1.8044,Putin
2019-02-05 00:00:00+00:00,-1.8605,Putin
2019-02-06 00:00:00+00:00,-1.717,Putin
2019-02-07 00:00:00+00:00,-1.8746,Putin
2019-02-08 00:00:00+00:00,-1.5324,Putin
2019-02-09 00:00:00+00:00,-1.5815,Putin
2019-02-10 00:00:00+00:00,-2.0469,Putin
2019-02-11 00:00:00+00:00,-1.6035,Putin
2019-02-12 00:00:00+00:00,-1.5424,Putin
2019-02-13 00:00:00+00:00,-1.7704,Putin
2019-02-14 00:00:00+00:00,-2.2549,Putin
2019-02-15 00:00:00+00:00,-2.0266,Putin
2019-02-16 00:00:00+00:00,-2.0814,Putin
2019-02-17 00:00:00+00:00,-2.3506,Putin
2019-02-18 00:00:00+00:00,-2.0412,Putin
2019-02-19 00:00:00+00:00,-1.2907,Putin
2019-02-20 00:00:00+00:00,-1.7233,Putin
2019-02-21 00:00:00+00:00,-1.8217,Putin
2019-02-22 00:00:00+00:00,-1.5305,Putin
2019-02-23 00:00:00+00:00,-2.4242,Putin
2019-02-24 00:00:00+00:00,-2.8746,Putin
2019-02-25 00:00:00+00:00,-1.8015,Putin
2019-02-26 00:00:00+00:00,-2.0533,Putin
2019-02-27 00:00:00+00:00,-2.3622,Putin
2019-02-28 00:00:00+00:00,-2.6024,Putin
2019-03-01 00:00:00+00:00,-1.8121,Putin
2019-03-02 00:00:00+00:00,-1.3,Putin
2019-03-03 00:00:00+00:00,-2.2548,Putin
2019-03-04 00:00:00+00:00,-2.4344,Putin
2019-03-05 00:00:00+00:00,-2.3222,Putin
2019-03-06 00:00:00+00:00,-1.7796,Putin
2019-03-07 00:00:00+00:00,-1.7492,Putin
2019-03-08 00:00:00+00:00,-1.7929,Putin
2019-03-09 00:00:00+00:00,-1.6382,Putin
2019-03-10 00:00:00+00:00,-2.0456,Putin
2019-03-11 00:00:00+00:00,-1.8021,Putin
2019-03-12 00:00:00+00:00,-1.9585,Putin
2019-03-13 00:00:00+00:00,-2.401,Putin
2019-03-14 00:00:00+00:00,-1.9307,Putin
2019-03-15 00:00:00+00:00,-2.9446,Putin
2019-03-16 00:00:00+00:00,-2.4268,Putin
2019-03-17 00:00:00+00:00,-2.144,Putin
2019-03-18 00:00:00+00:00,-2.0899,Putin
2019-03-19 00:00:00+00:00,-1.6721,Putin
2019-03-20 00:00:00+00:00,-1.3901,Putin
2019-03-21 00:00:00+00:00,-1.3471,Putin
2019-03-22 00:00:00+00:00,-1.9988,Putin
2019-03-23 00:00:00+00:00,-2.6419,Putin
2019-03-24 00:00:00+00:00,-2.1384,Putin
2019-03-25 00:00:00+00:00,-2.1895,Putin
2019-03-26 00:00:00+00:00,-2.1254,Putin
2019-03-27 00:00:00+00:00,-2.0133,Putin
2019-03-28 00:00:00+00:00,-1.8555,Putin
2019-03-29 00:00:00+00:00,-1.8179,Putin
2019-03-30 00:00:00+00:00,-1.8393,Putin
2019-03-31 00:00:00+00:00,-1.3088,Putin
2019-04-01 00:00:00+00:00,-1.2225,Putin
2019-04-02 00:00:00+00:00,-1.298,Putin
2019-04-03 00:00:00+00:00,-1.1502,Putin
2019-04-04 00:00:00+00:00,-1.2149,Putin
2019-04-05 00:00:00+00:00,-1.4986,Putin
2019-04-06 00:00:00+00:00,-1.4951,Putin
2019-04-07 00:00:00+00:00,-1.8106,Putin
2019-04-08 00:00:00+00:00,-1.2716,Putin
2019-04-09 00:00:00+00:00,-2.0037,Putin
2019-04-10 00:00:00+00:00,-1.5768,Putin
2019-04-11 00:00:00+00:00,-2.6997,Putin
2019-04-12 00:00:00+00:00,-1.5209,Putin
2019-04-13 00:00:00+00:00,-1.6442,Putin
2019-04-14 00:00:00+00:00,-1.7039,Putin
2019-04-15 00:00:00+00:00,-0.8048,Putin
2019-04-16 00:00:00+00:00,-0.9637,Putin
2019-04-17 00:00:00+00:00,-1.1782,Putin
2019-04-18 00:00:00+00:00,-1.5171,Putin
2019-04-19 00:00:00+00:00,-1.8337,Putin
2019-04-20 00:00:00+00:00,-2.0692,Putin
2019-04-21 00:00:00+00:00,-3.9028,Putin
2019-04-22 00:00:00+00:00,-1.365,Putin
2019-04-23 00:00:00+00:00,-0.9656,Putin
2019-04-24 00:00:00+00:00,-0.7832,Putin
2019-04-25 00:00:00+00:00,-0.6036,Putin
2019-04-26 00:00:00+00:00,-0.5947,Putin
2019-04-27 00:00:00+00:00,-1.2868,Putin
2019-04-28 00:00:00+00:00,-0.7141,Putin
2019-04-29 00:00:00+00:00,-0.7152,Putin
2019-04-30 00:00:00+00:00,-0.8655,Putin
2019-05-01 00:00:00+00:00,-2.077,Putin
2019-05-02 00:00:00+00:00,-2.1332,Putin
2019-05-03 00:00:00+00:00,-1.5368,Putin
2019-05-04 00:00:00+00:00,-1.7595,Putin
2019-05-05 00:00:00+00:00,-2.4158,Putin
2019-05-06 00:00:00+00:00,-2.858,Putin
2019-05-07 00:00:00+00:00,-2.1466,Putin
2019-05-08 00:00:00+00:00,-1.6976,Putin
2019-05-09 00:00:00+00:00,-0.826,Putin
2019-05-10 00:00:00+00:00,-1.6194,Putin
2019-05-11 00:00:00+00:00,-2.1243,Putin
2019-05-12 00:00:00+00:00,-1.3598,Putin
2019-05-13 00:00:00+00:00,-1.5547,Putin
2019-05-14 00:00:00+00:00,-1.9239,Putin
2019-05-15 00:00:00+00:00,-1.9056,Putin
2019-05-16 00:00:00+00:00,-1.7239,Putin
2019-05-17 00:00:00+00:00,-2.0979,Putin
2019-05-18 00:00:00+00:00,-1.6742,Putin
2019-05-19 00:00:00+00:00,-1.6351,Putin
2019-05-20 00:00:00+00:00,-1.2948,Putin
2019-05-21 00:00:00+00:00,-1.5788,Putin
2019-05-22 00:00:00+00:00,-2.1753,Putin
2019-05-23 00:00:00+00:00,-0.7925,Putin
2019-05-24 00:00:00+00:00,-0.8404,Putin
2019-05-25 00:00:00+00:00,-1.5969,Putin
2019-05-26 00:00:00+00:00,-1.8611,Putin
2019-05-27 00:00:00+00:00,-1.2524,Putin
2019-05-28 00:00:00+00:00,-1.513,Putin
2019-05-29 00:00:00+00:00,-1.1372,Putin
2019-05-30 00:00:00+00:00,-1.4089,Putin
2019-05-31 00:00:00+00:00,-1.0843,Putin
2019-06-01 00:00:00+00:00,-1.3187,Putin
2019-06-02 00:00:00+00:00,-1.4636,Putin
2019-06-03 00:00:00+00:00,-1.8315,Putin
2019-06-04 00:00:00+00:00,-1.4278,Putin
2019-06-05 00:00:00+00:00,-0.1266,Putin
2019-06-06 00:00:00+00:00,-0.4382,Putin
2019-06-07 00:00:00+00:00,-0.5471,Putin
2019-06-08 00:00:00+00:00,-0.9335,Putin
2019-06-09 00:00:00+00:00,-0.7007,Putin
2019-06-10 00:00:00+00:00,-1.2098,Putin
2019-06-11 00:00:00+00:00,-1.6048,Putin
2019-06-12 00:00:00+00:00,-1.2854,Putin
2019-06-13 00:00:00+00:00,-1.9412,Putin
2019-06-14 00:00:00+00:00,-1.4213,Putin
2019-06-15 00:00:00+00:00,-0.6627,Putin
2019-06-16 00:00:00+00:00,-1.7138,Putin
2019-06-17 00:00:00+00:00,-1.5345,Putin
2019-06-18 00:00:00+00:00,-2.1616,Putin
2019-06-19 00:00:00+00:00,-2.6308,Putin
2019-06-20 00:00:00+00:00,-2.6156,Putin
2019-06-21 00:00:00+00:00,-3.1485,Putin
2019-06-22 00:00:00+00:00,-3.0835,Putin
2019-06-23 00:00:00+00:00,-2.0027,Putin
2019-06-24 00:00:00+00:00,-2.3342,Putin
2019-06-25 00:00:00+00:00,-1.5724,Putin
2019-06-26 00:00:00+00:00,-1.6775,Putin
2019-06-27 00:00:00+00:00,-1.7117,Putin
2019-06-28 00:00:00+00:00,-1.7886,Putin
2019-06-29 00:00:00+00:00,-1.591,Putin
2019-06-30 00:00:00+00:00,-1.1649,Putin
2019-07-01 00:00:00+00:00,-1.8061,Putin
2019-07-02 00:00:00+00:00,-2.4489,Putin
2019-07-03 00:00:00+00:00,-2.0399,Putin
2019-07-04 00:00:00+00:00,-1.6075,Putin
2019-07-05 00:00:00+00:00,-1.7738,Putin
2019-07-06 00:00:00+00:00,-1.9862,Putin
2019-07-07 00:00:00+00:00,-1.6401,Putin
2019-07-08 00:00:00+00:00,-2.4213,Putin
2019-07-09 00:00:00+00:00,-1.9907,Putin
2019-07-10 00:00:00+00:00,-1.5792,Putin
2019-07-11 00:00:00+00:00,-1.6274,Putin
2019-07-12 00:00:00+00:00,-1.4857,Putin
2019-07-13 00:00:00+00:00,-1.9406,Putin
2019-07-14 00:00:00+00:00,-2.0748,Putin
2019-07-15 00:00:00+00:00,-2.1422,Putin
2019-07-16 00:00:00+00:00,-1.8088,Putin
2019-07-17 00:00:00+00:00,-1.3947,Putin
2019-07-18 00:00:00+00:00,-1.0703,Putin
2019-07-19 00:00:00+00:00,-1.7188,Putin
2019-07-20 00:00:00+00:00,-1.991,Putin
2019-07-21 00:00:00+00:00,-0.8144,Putin
2019-07-22 00:00:00+00:00,-1.2119,Putin
2019-07-23 00:00:00+00:00,-1.6288,Putin
2019-07-24 00:00:00+00:00,-2.2298,Putin
2019-07-25 00:00:00+00:00,-2.298,Putin
2019-07-26 00:00:00+00:00,-2.1282,Putin
2019-07-27 00:00:00+00:00,-4.8883,Putin
2019-07-28 00:00:00+00:00,-3.4454,Putin
2019-07-29 00:00:00+00:00,-3.186,Putin
2019-07-30 00:00:00+00:00,-2.716,Putin
2019-07-31 00:00:00+00:00,-2.7147,Putin
2019-08-01 00:00:00+00:00,-2.2566,Putin
2019-08-02 00:00:00+00:00,-2.4118,Putin
2019-08-03 00:00:00+00:00,-4.4163,Putin
2019-08-04 00:00:00+00:00,-3.2921,Putin
2019-08-05 00:00:00+00:00,-2.6012,Putin
2019-08-06 00:00:00+00:00,-2.3428,Putin
2019-08-07 00:00:00+00:00,-2.7091,Putin
2019-08-08 00:00:00+00:00,-2.5071,Putin
2019-08-09 00:00:00+00:00,-1.2139,Putin
2019-08-10 00:00:00+00:00,-3.2104,Putin
2019-08-11 00:00:00+00:00,-2.4091,Putin
2019-08-12 00:00:00+00:00,-2.7121,Putin
2019-08-13 00:00:00+00:00,-2.9843,Putin
2019-08-14 00:00:00+00:00,-2.0309,Putin
2019-08-15 00:00:00+00:00,-1.503,Putin
2019-08-16 00:00:00+00:00,-1.2734,Putin
2019-08-17 00:00:00+00:00,-2.2021,Putin
2019-08-18 00:00:00+00:00,-2.3337,Putin
2019-08-19 00:00:00+00:00,-2.1241,Putin
2019-08-20 00:00:00+00:00,-2.2263,Putin
2019-08-21 00:00:00+00:00,-1.7241,Putin
2019-08-22 00:00:00+00:00,-1.6904,Putin
2019-08-23 00:00:00+00:00,-2.5552,Putin
2019-08-24 00:00:00+00:00,-1.2826,Putin
2019-08-25 00:00:00+00:00,-1.6168,Putin
2019-08-26 00:00:00+00:00,-1.3917,Putin
2019-08-27 00:00:00+00:00,-1.1235,Putin
2019-08-28 00:00:00+00:00,-1.2737,Putin
2019-08-29 00:00:00+00:00,-1.2733,Putin
2019-08-30 00:00:00+00:00,-1.2474,Putin
2019-08-31 00:00:00+00:00,-2.0591,Putin
2019-09-01 00:00:00+00:00,-2.3653,Putin
2019-09-02 00:00:00+00:00,-1.561,Putin
2019-09-03 00:00:00+00:00,-1.8198,Putin
2019-09-04 00:00:00+00:00,-0.447,Putin
2019-09-05 00:00:00+00:00,-1.1355,Putin
2019-09-06 00:00:00+00:00,-1.6827,Putin
2019-09-07 00:00:00+00:00,-2.3455,Putin
2019-09-08 00:00:00+00:00,-2.0371,Putin
2019-09-09 00:00:00+00:00,-1.256,Putin
2019-09-10 00:00:00+00:00,-1.7238,Putin
2019-09-11 00:00:00+00:00,-1.9788,Putin
2019-09-12 00:00:00+00:00,-1.7459,Putin
2019-09-13 00:00:00+00:00,-1.643,Putin
2019-09-14 00:00:00+00:00,-1.5264,Putin
2019-09-15 00:00:00+00:00,-1.9023,Putin
2019-09-16 00:00:00+00:00,-2.2215,Putin
2019-09-17 00:00:00+00:00,-2.1432,Putin
2019-09-18 00:00:00+00:00,-1.6,Putin
2019-09-19 00:00:00+00:00,-2.1816,Putin
2019-09-20 00:00:00+00:00,-1.764,Putin
2019-09-21 00:00:00+00:00,-1.4193,Putin
2019-09-22 00:00:00+00:00,-2.3023,Putin
2019-09-23 00:00:00+00:00,-1.8342,Putin
2019-09-24 00:00:00+00:00,-1.9782,Putin
2019-09-25 00:00:00+00:00,-1.626,Putin
2019-09-26 00:00:00+00:00,-1.4029,Putin
2019-09-27 00:00:00+00:00,-1.769,Putin
2019-09-28 00:00:00+00:00,-2.5091,Putin
2019-09-29 00:00:00+00:00,-2.4574,Putin
2019-09-30 00:00:00+00:00,-1.7983,Putin
2019-10-01 00:00:00+00:00,-1.2964,Putin
2019-10-02 00:00:00+00:00,-1.6916,Putin
2019-10-03 00:00:00+00:00,-1.627,Putin
2019-10-04 00:00:00+00:00,-0.85,Putin
2019-10-05 00:00:00+00:00,-0.9857,Putin
2019-10-06 00:00:00+00:00,-1.5313,Putin
2019-10-07 00:00:00+00:00,-0.4916,Putin
2019-10-08 00:00:00+00:00,-1.1547,Putin
2019-10-09 00:00:00+00:00,-2.2751,Putin
2019-10-10 00:00:00+00:00,-1.9725,Putin
2019-10-11 00:00:00+00:00,-2.3335,Putin
2019-10-12 00:00:00+00:00,-2.1086,Putin
2019-10-13 00:00:00+00:00,-1.8115,Putin
2019-10-14 00:00:00+00:00,-1.6967,Putin
2019-10-15 00:00:00+00:00,-1.493,Putin
2019-10-16 00:00:00+00:00,-2.2613,Putin
2019-10-17 00:00:00+00:00,-2.0876,Putin
2019-10-18 00:00:00+00:00,-1.4727,Putin
2019-10-19 00:00:00+00:00,-1.823,Putin
2019-10-20 00:00:00+00:00,-2.0386,Putin
2019-10-21 00:00:00+00:00,-1.5388,Putin
2019-10-22 00:00:00+00:00,-1.6144,Putin
2019-10-23 00:00:00+00:00,-1.1532,Putin
2019-10-24 00:00:00+00:00,-1.0946,Putin
2019-10-25 00:00:00+00:00,-1.5846,Putin
2019-10-26 00:00:00+00:00,-1.9006,Putin
2019-10-27 00:00:00+00:00,-1.7619,Putin
2019-10-28 00:00:00+00:00,-2.3937,Putin
2019-10-29 00:00:00+00:00,-1.5068,Putin
2019-10-30 00:00:00+00:00,-1.7853,Putin
2019-10-31 00:00:00+00:00,-1.3576,Putin
2019-11-01 00:00:00+00:00,-1.7609,Putin
2019-11-02 00:00:00+00:00,-1.5138,Putin
2019-11-03 00:00:00+00:00,-1.09,Putin
2019-11-04 00:00:00+00:00,-1.0329,Putin
2019-11-05 00:00:00+00:00,-1.3504,Putin
2019-11-06 00:00:00+00:00,-1.6516,Putin
